week_date,target_week,fuel,h,input_status,outcome_known,price_now,actual_price,pred_naive,pred_adl,pred_adl_ecm,err_naive,err_adl,err_adl_ecm
2016-11-11,2016-11-18,Regular Petrol,1,final,True,178.0289,175.1717,178.0289,175.6832,175.8131,2.8571,0.5114,0.6414
2016-11-11,2016-11-25,Regular Petrol,2,final,True,178.0289,177.7432,178.0289,174.9012,174.6518,0.2857,-2.842,-3.0914
2016-11-11,2016-12-02,Regular Petrol,3,final,True,178.0289,180.6003,178.0289,174.5585,173.7621,-2.5714,-6.0418,-6.8383
2016-11-18,2016-11-25,Regular Petrol,1,final,True,175.1717,177.7432,175.1717,174.7899,174.8107,-2.5714,-2.9533,-2.9325
2016-11-18,2016-12-02,Regular Petrol,2,final,True,175.1717,180.6003,175.1717,174.625,174.5934,-5.4286,-5.9753,-6.0069
2016-11-18,2016-12-09,Regular Petrol,3,final,True,175.1717,184.3146,175.1717,174.8065,174.6741,-9.1429,-9.5081,-9.6404
2016-11-25,2016-12-02,Regular Petrol,1,final,True,177.7432,180.6003,177.7432,179.3688,179.5187,-2.8571,-1.2315,-1.0816
2016-11-25,2016-12-09,Regular Petrol,2,final,True,177.7432,184.3146,177.7432,180.3316,180.9793,-6.5714,-3.983,-3.3353
2016-11-25,2016-12-16,Regular Petrol,3,final,True,177.7432,187.3146,177.7432,180.7275,182.0905,-9.5714,-6.5871,-5.2241
2016-12-02,2016-12-09,Regular Petrol,1,final,True,180.6003,184.3146,180.6003,181.2887,182.2511,-3.7143,-3.0259,-2.0635
2016-12-02,2016-12-16,Regular Petrol,2,final,True,180.6003,187.3146,180.6003,181.5542,183.6407,-6.7143,-5.7604,-3.6739
2016-12-02,2016-12-23,Regular Petrol,3,final,True,180.6003,189.3146,180.6003,181.6715,184.8976,-8.7143,-7.6431,-4.417
2016-12-09,2016-12-16,Regular Petrol,1,final,True,184.3146,187.3146,184.3146,186.3405,186.0323,-3.0,-0.9741,-1.2823
2016-12-09,2016-12-23,Regular Petrol,2,final,True,184.3146,189.3146,184.3146,187.2291,187.0208,-5.0,-2.0855,-2.2938
2016-12-09,2016-12-30,Regular Petrol,3,final,True,184.3146,189.7282,184.3146,187.1786,187.219,-5.4136,-2.5496,-2.5092
2016-12-16,2016-12-23,Regular Petrol,1,final,True,187.3146,189.3146,187.3146,189.0468,188.9268,-2.0,-0.2678,-0.3878
2016-12-16,2016-12-30,Regular Petrol,2,final,True,187.3146,189.7282,187.3146,189.3706,189.4665,-2.4136,-0.3575,-0.2617
2016-12-16,2017-01-06,Regular Petrol,3,final,True,187.3146,188.4952,187.3146,189.7805,190.1529,-1.1806,1.2852,1.6577
2016-12-23,2016-12-30,Regular Petrol,1,final,True,189.3146,189.7282,189.3146,191.2803,190.6652,-0.4136,1.5522,0.937
2016-12-23,2017-01-06,Regular Petrol,2,final,True,189.3146,188.4952,189.3146,192.4062,191.6053,0.8194,3.911,3.1101
2016-12-23,2017-01-13,Regular Petrol,3,final,True,189.3146,189.0667,189.3146,192.4406,191.7439,0.2479,3.3739,2.6773
2016-12-30,2017-01-06,Regular Petrol,1,final,True,189.7282,188.4952,189.7282,191.8103,191.6921,1.2329,3.3151,3.1969
2016-12-30,2017-01-13,Regular Petrol,2,final,True,189.7282,189.0667,189.7282,192.2284,192.5045,0.6615,3.1617,3.4378
2016-12-30,2017-01-20,Regular Petrol,3,final,True,189.7282,191.6381,189.7282,192.4654,193.2085,-1.9099,0.8273,1.5704
2017-01-06,2017-01-13,Regular Petrol,1,final,True,188.4952,189.0667,188.4952,188.6825,189.5507,-0.5714,-0.3841,0.484
2017-01-06,2017-01-20,Regular Petrol,2,final,True,188.4952,191.6381,188.4952,188.7759,190.5305,-3.1429,-2.8622,-1.1076
2017-01-06,2017-01-27,Regular Petrol,3,final,True,188.4952,192.0667,188.4952,188.6726,191.3808,-3.5714,-3.3941,-0.6859
2017-01-13,2017-01-20,Regular Petrol,1,final,True,189.0667,191.6381,189.0667,188.2954,189.6379,-2.5714,-3.3427,-2.0002
2017-01-13,2017-01-27,Regular Petrol,2,final,True,189.0667,192.0667,189.0667,187.8208,190.3774,-3.0,-4.2459,-1.6892
2017-01-13,2017-02-03,Regular Petrol,3,final,True,189.0667,192.0667,189.0667,187.67,191.3409,-3.0,-4.3967,-0.7258
2017-01-20,2017-01-27,Regular Petrol,1,final,True,191.6381,192.0667,191.6381,190.9357,191.6686,-0.4286,-1.1309,-0.398
2017-01-20,2017-02-03,Regular Petrol,2,final,True,191.6381,192.0667,191.6381,190.6965,192.0013,-0.4286,-1.3702,-0.0654
2017-01-20,2017-02-10,Regular Petrol,3,final,True,191.6381,190.9238,191.6381,190.6955,192.5425,0.7143,-0.2283,1.6187
2017-01-27,2017-02-03,Regular Petrol,1,final,True,192.0667,192.0667,192.0667,191.337,191.3783,0.0,-0.7297,-0.6883
2017-01-27,2017-02-10,Regular Petrol,2,final,True,192.0667,190.9238,192.0667,191.1215,191.0592,1.1429,0.1977,0.1354
2017-01-27,2017-02-17,Regular Petrol,3,final,True,192.0667,190.0667,192.0667,191.2096,191.0093,2.0,1.1429,0.9426
2017-02-03,2017-02-10,Regular Petrol,1,final,True,192.0667,190.9238,192.0667,192.092,191.551,1.1429,1.1682,0.6272
2017-02-03,2017-02-17,Regular Petrol,2,final,True,192.0667,190.0667,192.0667,192.2847,191.2226,2.0,2.218,1.156
2017-02-03,2017-02-24,Regular Petrol,3,final,True,192.0667,190.0667,192.0667,192.3099,190.7584,2.0,2.2432,0.6917
2017-02-10,2017-02-17,Regular Petrol,1,final,True,190.9238,190.0667,190.9238,191.2326,190.9748,0.8571,1.1659,0.9081
2017-02-10,2017-02-24,Regular Petrol,2,final,True,190.9238,190.0667,190.9238,191.3074,190.8508,0.8571,1.2407,0.7842
2017-02-10,2017-03-03,Regular Petrol,3,final,True,190.9238,190.0667,190.9238,191.4521,190.78,0.8571,1.3855,0.7133
2017-02-17,2017-02-24,Regular Petrol,1,final,True,190.0667,190.0667,190.0667,190.41,190.4593,0.0,0.3433,0.3926
2017-02-17,2017-03-03,Regular Petrol,2,final,True,190.0667,190.0667,190.0667,190.6682,190.8126,0.0,0.6015,0.7459
2017-02-17,2017-03-10,Regular Petrol,3,final,True,190.0667,190.0667,190.0667,190.7041,190.9906,0.0,0.6374,0.9239
2017-02-24,2017-03-03,Regular Petrol,1,final,True,190.0667,190.0667,190.0667,189.4124,190.2094,0.0,-0.6543,0.1427
2017-02-24,2017-03-10,Regular Petrol,2,final,True,190.0667,190.0667,190.0667,189.0531,190.4826,0.0,-1.0136,0.416
2017-02-24,2017-03-17,Regular Petrol,3,final,True,190.0667,188.3524,190.0667,189.0371,190.991,1.7143,0.6847,2.6386
2017-03-03,2017-03-10,Regular Petrol,1,final,True,190.0667,190.0667,190.0667,189.1003,189.4695,0.0,-0.9663,-0.5972
2017-03-03,2017-03-17,Regular Petrol,2,final,True,190.0667,188.3524,190.0667,188.822,189.3104,1.7143,0.4696,0.9581
2017-03-03,2017-03-24,Regular Petrol,3,final,True,190.0667,187.0667,190.0667,188.6855,189.2211,3.0,1.6188,2.1544
2017-03-10,2017-03-17,Regular Petrol,1,final,True,190.0667,188.3524,190.0667,190.1836,189.8335,1.7143,1.8312,1.4811
2017-03-10,2017-03-24,Regular Petrol,2,final,True,190.0667,187.0667,190.0667,190.2202,189.539,3.0,3.1535,2.4724
2017-03-10,2017-03-31,Regular Petrol,3,final,True,190.0667,187.6665,190.0667,190.3715,189.3536,2.4002,2.7051,1.6872
2017-03-17,2017-03-24,Regular Petrol,1,final,True,188.3524,187.0667,188.3524,187.1842,187.5482,1.2857,0.1175,0.4815
2017-03-17,2017-03-31,Regular Petrol,2,final,True,188.3524,187.6665,188.3524,186.8078,187.2513,0.6859,-0.8586,-0.4152
2017-03-17,2017-04-07,Regular Petrol,3,final,True,188.3524,189.1659,188.3524,186.8369,187.2767,-0.8136,-2.329,-1.8893
2017-03-24,2017-03-31,Regular Petrol,1,final,True,187.0667,187.6665,187.0667,186.4698,186.3693,-0.5998,-1.1967,-1.2972
2017-03-24,2017-04-07,Regular Petrol,2,final,True,187.0667,189.1659,187.0667,186.4026,186.067,-2.0993,-2.7634,-3.0989
2017-03-24,2017-04-14,Regular Petrol,3,final,True,187.0667,191.1659,187.0667,186.2324,185.6118,-4.0993,-4.9336,-5.5541
2017-03-31,2017-04-07,Regular Petrol,1,final,True,187.6665,189.1659,187.6665,188.3037,187.9915,-1.4995,-0.8622,-1.1744
2017-03-31,2017-04-14,Regular Petrol,2,final,True,187.6665,191.1659,187.6665,188.4421,187.9305,-3.4995,-2.7239,-3.2355
2017-03-31,2017-04-21,Regular Petrol,3,final,True,187.6665,191.1659,187.6665,188.7098,187.996,-3.4995,-2.4561,-3.1699
2017-04-07,2017-04-14,Regular Petrol,1,final,True,189.1659,191.1659,189.1659,190.7483,190.2659,-2.0,-0.4177,-0.9
2017-04-07,2017-04-21,Regular Petrol,2,final,True,189.1659,191.1659,189.1659,191.6458,191.0126,-2.0,0.4799,-0.1533
2017-04-07,2017-04-28,Regular Petrol,3,final,True,189.1659,191.1659,189.1659,191.9013,191.3358,-2.0,0.7353,0.1698
2017-04-14,2017-04-21,Regular Petrol,1,final,True,191.1659,191.1659,191.1659,192.8175,192.845,0.0,1.6516,1.679
2017-04-14,2017-04-28,Regular Petrol,2,final,True,191.1659,191.1659,191.1659,193.4015,193.8497,0.0,2.2356,2.6837
2017-04-14,2017-05-05,Regular Petrol,3,final,True,191.1659,191.1659,191.1659,193.5785,194.5437,0.0,2.4126,3.3778
2017-04-21,2017-04-28,Regular Petrol,1,final,True,191.1659,191.1659,191.1659,190.9792,191.6619,0.0,-0.1867,0.4959
2017-04-21,2017-05-05,Regular Petrol,2,final,True,191.1659,191.1659,191.1659,190.8217,192.1057,0.0,-0.3442,0.9398
2017-04-21,2017-05-12,Regular Petrol,3,final,True,191.1659,187.1659,191.1659,190.7105,192.5401,4.0,3.5446,5.3741
2017-04-28,2017-05-05,Regular Petrol,1,final,True,191.1659,191.1659,191.1659,190.0674,190.6062,0.0,-1.0985,-0.5597
2017-04-28,2017-05-12,Regular Petrol,2,final,True,191.1659,187.1659,191.1659,189.5428,190.3465,4.0,2.3769,3.1805
2017-04-28,2017-05-19,Regular Petrol,3,final,True,191.1659,187.1659,191.1659,189.3616,190.3038,4.0,2.1956,3.1378
2017-05-05,2017-05-12,Regular Petrol,1,final,True,191.1659,187.1659,191.1659,189.437,189.6482,4.0,2.2711,2.4822
2017-05-05,2017-05-19,Regular Petrol,2,final,True,191.1659,187.1659,191.1659,188.7263,188.739,4.0,1.5603,1.573
2017-05-05,2017-05-26,Regular Petrol,3,final,True,191.1659,187.1659,191.1659,188.6701,188.3379,4.0,1.5042,1.172
2017-05-12,2017-05-19,Regular Petrol,1,final,True,187.1659,187.1659,187.1659,186.9297,185.8574,0.0,-0.2362,-1.3086
2017-05-12,2017-05-26,Regular Petrol,2,final,True,187.1659,187.1659,187.1659,187.0808,184.9014,0.0,-0.0851,-2.2645
2017-05-12,2017-06-02,Regular Petrol,3,final,True,187.1659,187.1659,187.1659,187.1558,183.9169,0.0,-0.0102,-3.249
2017-05-19,2017-05-26,Regular Petrol,1,final,True,187.1659,187.1659,187.1659,188.1144,187.9392,0.0,0.9485,0.7732
2017-05-19,2017-06-02,Regular Petrol,2,final,True,187.1659,187.1659,187.1659,188.5357,188.4219,0.0,1.3698,1.256
2017-05-19,2017-06-09,Regular Petrol,3,final,True,187.1659,187.1659,187.1659,188.8629,188.8821,0.0,1.697,1.7162
2017-05-26,2017-06-02,Regular Petrol,1,final,True,187.1659,187.1659,187.1659,187.5285,188.0792,0.0,0.3626,0.9133
2017-05-26,2017-06-09,Regular Petrol,2,final,True,187.1659,187.1659,187.1659,187.8309,188.9912,0.0,0.665,1.8252
2017-05-26,2017-06-16,Regular Petrol,3,final,True,187.1659,180.4516,187.1659,187.8648,189.6797,6.7143,7.4131,9.2281
2017-06-02,2017-06-09,Regular Petrol,1,final,True,187.1659,187.1659,187.1659,186.405,187.4052,0.0,-0.761,0.2392
2017-06-02,2017-06-16,Regular Petrol,2,final,True,187.1659,180.4516,187.1659,185.977,187.7742,6.7143,5.5254,7.3226
2017-06-02,2017-06-23,Regular Petrol,3,final,True,187.1659,172.8802,187.1659,185.8058,188.2477,14.2857,12.9256,15.3675
2017-06-09,2017-06-16,Regular Petrol,1,final,True,187.1659,180.4516,187.1659,185.2205,186.026,6.7143,4.7689,5.5743
2017-06-09,2017-06-23,Regular Petrol,2,final,True,187.1659,172.8802,187.1659,184.383,185.4809,14.2857,11.5028,12.6007
2017-06-09,2017-06-30,Regular Petrol,3,final,True,187.1659,171.8341,187.1659,184.1687,185.3538,15.3319,12.3347,13.5198
2017-06-16,2017-06-23,Regular Petrol,1,final,True,180.4516,172.8802,180.4516,178.4378,178.3369,7.5714,5.5576,5.4567
2017-06-16,2017-06-30,Regular Petrol,2,final,True,180.4516,171.8341,180.4516,177.7201,177.0406,8.6176,5.8861,5.2066
2017-06-16,2017-07-07,Regular Petrol,3,final,True,180.4516,173.5043,180.4516,177.6207,176.1999,6.9473,4.1163,2.6956
2017-06-23,2017-06-30,Regular Petrol,1,final,True,172.8802,171.8341,172.8802,171.3218,171.9624,1.0462,-0.5122,0.1283
2017-06-23,2017-07-07,Regular Petrol,2,final,True,172.8802,173.5043,172.8802,170.852,171.8087,-0.6241,-2.6524,-1.6957
2017-06-23,2017-07-14,Regular Petrol,3,final,True,172.8802,173.5043,172.8802,170.8646,172.0317,-0.6241,-2.6397,-1.4727
2017-06-30,2017-07-07,Regular Petrol,1,final,True,171.8341,173.5043,171.8341,171.7504,173.1239,-1.6703,-1.754,-0.3805
2017-06-30,2017-07-14,Regular Petrol,2,final,True,171.8341,173.5043,171.8341,171.9349,174.6674,-1.6703,-1.5695,1.163
2017-06-30,2017-07-21,Regular Petrol,3,final,True,171.8341,173.5043,171.8341,172.0575,176.1637,-1.6703,-1.4469,2.6594
2017-07-07,2017-07-14,Regular Petrol,1,final,True,173.5043,173.5043,173.5043,174.4405,175.8884,0.0,0.9361,2.384
2017-07-07,2017-07-21,Regular Petrol,2,final,True,173.5043,173.5043,173.5043,174.8977,177.9705,0.0,1.3934,4.4661
2017-07-07,2017-07-28,Regular Petrol,3,final,True,173.5043,175.5043,173.5043,175.1469,179.9008,-2.0,-0.3574,4.3964
2017-07-14,2017-07-21,Regular Petrol,1,final,True,173.5043,173.5043,173.5043,173.7612,175.2506,0.0,0.2568,1.7462
2017-07-14,2017-07-28,Regular Petrol,2,final,True,173.5043,175.5043,173.5043,173.9214,176.9187,-2.0,-1.583,1.4143
2017-07-14,2017-08-04,Regular Petrol,3,final,True,173.5043,178.9329,173.5043,173.928,178.4383,-5.4286,-5.0049,-0.4946
2017-07-21,2017-07-28,Regular Petrol,1,final,True,173.5043,175.5043,173.5043,174.3845,175.4901,-2.0,-1.1198,-0.0143
2017-07-21,2017-08-04,Regular Petrol,2,final,True,173.5043,178.9329,173.5043,174.7068,177.0675,-5.4286,-4.2261,-1.8654
2017-07-21,2017-08-11,Regular Petrol,3,final,True,173.5043,182.7901,173.5043,174.7048,178.3579,-9.2857,-8.0853,-4.4322
2017-07-28,2017-08-04,Regular Petrol,1,final,True,175.5043,178.9329,175.5043,175.6086,177.2554,-3.4286,-3.3243,-1.6775
2017-07-28,2017-08-11,Regular Petrol,2,final,True,175.5043,182.7901,175.5043,175.5124,178.8007,-7.2857,-7.2777,-3.9894
2017-07-28,2017-08-18,Regular Petrol,3,final,True,175.5043,184.5043,175.5043,175.6489,180.557,-9.0,-8.8555,-3.9474
2017-08-04,2017-08-11,Regular Petrol,1,final,True,178.9329,182.7901,178.9329,180.1759,180.8981,-3.8571,-2.6141,-1.892
2017-08-04,2017-08-18,Regular Petrol,2,final,True,178.9329,184.5043,178.9329,180.9099,182.5948,-5.5714,-3.5944,-1.9095
2017-08-04,2017-08-25,Regular Petrol,3,final,True,178.9329,185.6472,178.9329,180.968,183.7709,-6.7143,-4.6792,-1.8763
2017-08-11,2017-08-18,Regular Petrol,1,final,True,182.7901,184.5043,182.7901,184.5069,185.1044,-1.7143,0.0026,0.6
2017-08-11,2017-08-25,Regular Petrol,2,final,True,182.7901,185.6472,182.7901,185.0088,186.5537,-2.8571,-0.6384,0.9065
2017-08-11,2017-09-01,Regular Petrol,3,final,True,182.7901,188.6472,182.7901,185.3642,187.9439,-5.8571,-3.283,-0.7033
2017-08-18,2017-08-25,Regular Petrol,1,final,True,184.5043,185.6472,184.5043,185.11,185.7105,-1.1429,-0.5372,0.0633
2017-08-18,2017-09-01,Regular Petrol,2,final,True,184.5043,188.6472,184.5043,185.5103,186.8182,-4.1429,-3.1369,-1.829
2017-08-18,2017-09-08,Regular Petrol,3,final,True,184.5043,191.6472,184.5043,185.4714,187.5771,-7.1429,-6.1758,-4.0702
2017-08-25,2017-09-01,Regular Petrol,1,final,True,185.6472,188.6472,185.6472,186.4832,186.7419,-3.0,-2.164,-1.9053
2017-08-25,2017-09-08,Regular Petrol,2,final,True,185.6472,191.6472,185.6472,186.6355,187.3299,-6.0,-5.0117,-4.3173
2017-08-25,2017-09-15,Regular Petrol,3,final,True,185.6472,192.5043,185.6472,186.6365,187.778,-6.8571,-5.8679,-4.7263
2017-09-01,2017-09-08,Regular Petrol,1,final,True,188.6472,191.6472,188.6472,189.5874,189.7352,-3.0,-2.0598,-1.912
2017-09-01,2017-09-15,Regular Petrol,2,final,True,188.6472,192.5043,188.6472,189.9374,190.4018,-3.8571,-2.567,-2.1025
2017-09-01,2017-09-22,Regular Petrol,3,final,True,188.6472,192.5043,188.6472,190.1425,191.0041,-3.8571,-2.3618,-1.5002
2017-09-08,2017-09-15,Regular Petrol,1,final,True,191.6472,192.5043,191.6472,192.6423,192.5224,-0.8571,0.1379,0.0181
2017-09-08,2017-09-22,Regular Petrol,2,final,True,191.6472,192.5043,191.6472,193.1296,193.0982,-0.8571,0.6253,0.5939
2017-09-08,2017-09-29,Regular Petrol,3,final,True,191.6472,192.1118,191.6472,193.2867,193.4505,-0.4646,1.1749,1.3387
2017-09-15,2017-09-22,Regular Petrol,1,final,True,192.5043,192.5043,192.5043,192.9982,192.8354,0.0,0.4939,0.331
2017-09-15,2017-09-29,Regular Petrol,2,final,True,192.5043,192.1118,192.5043,193.158,192.9397,0.3925,1.0462,0.8278
2017-09-15,2017-10-06,Regular Petrol,3,final,True,192.5043,189.7565,192.5043,193.1811,192.9303,2.7478,3.4246,3.1738
2017-09-22,2017-09-29,Regular Petrol,1,final,True,192.5043,192.1118,192.5043,192.3499,192.2349,0.3925,0.2381,0.1231
2017-09-22,2017-10-06,Regular Petrol,2,final,True,192.5043,189.7565,192.5043,192.2354,191.9656,2.7478,2.4789,2.2091
2017-09-22,2017-10-13,Regular Petrol,3,final,True,192.5043,188.328,192.5043,192.1796,191.7257,4.1764,3.8516,3.3977
2017-09-29,2017-10-06,Regular Petrol,1,final,True,192.1118,189.7565,192.1118,192.4328,191.9902,2.3553,2.6763,2.2337
2017-09-29,2017-10-13,Regular Petrol,2,final,True,192.1118,188.328,192.1118,192.5662,191.7394,3.7839,4.2383,3.4115
2017-09-29,2017-10-20,Regular Petrol,3,final,True,192.1118,187.7565,192.1118,192.6503,191.4653,4.3553,4.8938,3.7088
2017-10-06,2017-10-13,Regular Petrol,1,final,True,189.7565,188.328,189.7565,189.3344,189.4235,1.4286,1.0064,1.0956
2017-10-06,2017-10-20,Regular Petrol,2,final,True,189.7565,187.7565,189.7565,189.1715,189.2651,2.0,1.4149,1.5085
2017-10-06,2017-10-27,Regular Petrol,3,final,True,189.7565,187.7565,189.7565,189.2438,189.3117,2.0,1.4873,1.5552
2017-10-13,2017-10-20,Regular Petrol,1,final,True,188.328,187.7565,188.328,188.5282,188.6275,0.5714,0.7717,0.8709
2017-10-13,2017-10-27,Regular Petrol,2,final,True,188.328,187.7565,188.328,188.7566,188.9979,0.5714,1.0001,1.2414
2017-10-13,2017-11-03,Regular Petrol,3,final,True,188.328,192.6137,188.328,188.7112,189.1335,-4.2857,-3.9024,-3.4802
2017-10-20,2017-10-27,Regular Petrol,1,final,True,187.7565,187.7565,187.7565,188.4439,188.8877,0.0,0.6873,1.1312
2017-10-20,2017-11-03,Regular Petrol,2,final,True,187.7565,192.6137,187.7565,188.5965,189.6123,-4.8571,-4.0171,-3.0014
2017-10-20,2017-11-10,Regular Petrol,3,final,True,187.7565,196.8994,187.7565,188.8203,190.4225,-9.1429,-8.0791,-6.4768
2017-10-27,2017-11-03,Regular Petrol,1,final,True,187.7565,192.6137,187.7565,189.0401,189.5551,-4.8571,-3.5736,-3.0586
2017-10-27,2017-11-10,Regular Petrol,2,final,True,187.7565,196.8994,187.7565,189.7539,191.0148,-9.1429,-7.1454,-5.8845
2017-10-27,2017-11-17,Regular Petrol,3,final,True,187.7565,197.7565,187.7565,189.9098,192.0617,-10.0,-7.8467,-5.6948
2017-11-03,2017-11-10,Regular Petrol,1,final,True,192.6137,196.8994,192.6137,194.6726,195.5233,-4.2857,-2.2268,-1.3761
2017-11-03,2017-11-17,Regular Petrol,2,final,True,192.6137,197.7565,192.6137,195.4241,197.535,-5.1429,-2.3325,-0.2215
2017-11-03,2017-11-24,Regular Petrol,3,final,True,192.6137,197.7565,192.6137,195.6883,199.1907,-5.1429,-2.0683,1.4341
2017-11-10,2017-11-17,Regular Petrol,1,final,True,196.8994,197.7565,196.8994,198.8734,199.4018,-0.8571,1.1169,1.6452
2017-11-10,2017-11-24,Regular Petrol,2,final,True,196.8994,197.7565,196.8994,199.6748,201.1039,-0.8571,1.9183,3.3474
2017-11-10,2017-12-01,Regular Petrol,3,final,True,196.8994,199.7565,196.8994,199.854,202.3429,-2.8571,0.0975,2.5863
2017-11-17,2017-11-24,Regular Petrol,1,final,True,197.7565,197.7565,197.7565,198.1716,198.9028,0.0,0.4151,1.1463
2017-11-17,2017-12-01,Regular Petrol,2,final,True,197.7565,199.7565,197.7565,198.1801,199.7262,-2.0,-1.5764,-0.0303
2017-11-17,2017-12-08,Regular Petrol,3,final,True,197.7565,199.7565,197.7565,198.1304,200.4926,-2.0,-1.6261,0.7361
2017-11-24,2017-12-01,Regular Petrol,1,final,True,197.7565,199.7565,197.7565,198.1959,198.5151,-2.0,-1.5606,-1.2414
2017-11-24,2017-12-08,Regular Petrol,2,final,True,197.7565,199.7565,197.7565,198.3316,199.0564,-2.0,-1.4249,-0.7001
2017-11-24,2017-12-15,Regular Petrol,3,final,True,197.7565,196.8994,197.7565,198.2378,199.4027,0.8571,1.3384,2.5033
2017-12-01,2017-12-08,Regular Petrol,1,final,True,199.7565,199.7565,199.7565,199.8863,200.4987,0.0,0.1298,0.7422
2017-12-01,2017-12-15,Regular Petrol,2,final,True,199.7565,196.8994,199.7565,199.7952,201.0517,2.8571,2.8958,4.1523
2017-12-01,2017-12-22,Regular Petrol,3,final,True,199.7565,195.7565,199.7565,199.9626,201.8562,4.0,4.2061,6.0997
2017-12-08,2017-12-15,Regular Petrol,1,final,True,199.7565,196.8994,199.7565,199.1062,199.5233,2.8571,2.2068,2.6239
2017-12-08,2017-12-22,Regular Petrol,2,final,True,199.7565,195.7565,199.7565,199.0331,199.7499,4.0,3.2766,3.9934
2017-12-08,2017-12-29,Regular Petrol,3,final,True,199.7565,195.7565,199.7565,198.935,199.9545,4.0,3.1785,4.1979
2017-12-15,2017-12-22,Regular Petrol,1,final,True,196.8994,195.7565,196.8994,196.7316,196.8466,1.1429,0.9751,1.0901
2017-12-15,2017-12-29,Regular Petrol,2,final,True,196.8994,195.7565,196.8994,196.5916,196.8076,1.1429,0.8351,1.0511
2017-12-15,2018-01-05,Regular Petrol,3,final,True,196.8994,201.2444,196.8994,196.5688,196.8396,-4.3451,-4.6757,-4.4049
2017-12-22,2017-12-29,Regular Petrol,1,final,True,195.7565,195.7565,195.7565,195.0045,195.8261,0.0,-0.752,0.0695
2017-12-22,2018-01-05,Regular Petrol,2,final,True,195.7565,201.2444,195.7565,194.7171,196.1942,-5.4879,-6.5274,-5.0502
2017-12-22,2018-01-12,Regular Petrol,3,final,True,195.7565,202.1016,195.7565,194.7516,196.8304,-6.3451,-7.35,-5.2712
2017-12-29,2018-01-05,Regular Petrol,1,final,True,195.7565,201.2444,195.7565,195.3363,195.9798,-5.4879,-5.9082,-5.2646
2017-12-29,2018-01-12,Regular Petrol,2,final,True,195.7565,202.1016,195.7565,195.3151,196.5216,-6.3451,-6.7865,-5.58
2017-12-29,2018-01-19,Regular Petrol,3,final,True,195.7565,203.2444,195.7565,195.2767,197.0363,-7.4879,-7.9678,-6.2081
2018-01-05,2018-01-12,Regular Petrol,1,final,True,201.2444,202.1016,201.2444,201.6671,202.0475,-0.8571,-0.4345,-0.054
2018-01-05,2018-01-19,Regular Petrol,2,final,True,201.2444,203.2444,201.2444,201.8253,202.6625,-2.0,-1.4192,-0.582
2018-01-05,2018-01-26,Regular Petrol,3,final,True,201.2444,203.2444,201.2444,202.0015,203.3042,-2.0,-1.2429,0.0597
2018-01-12,2018-01-19,Regular Petrol,1,final,True,202.1016,203.2444,202.1016,202.4878,202.2081,-1.1429,-0.7567,-1.0364
2018-01-12,2018-01-26,Regular Petrol,2,final,True,202.1016,203.2444,202.1016,202.7617,202.2563,-1.1429,-0.4828,-0.9882
